shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,1.0,6719,CNNE,37.73,94334.0,0.001327,91656.0,2020-08,3458180.88,2020-08-01,2.4,3.8,B,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,8742,HURN,62.67,32298.0,0.054341,23253.0,2013-12,1457265.51,2013-12-01,5.2,4.9,BBB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
12.0,2.0,8741,SAND,4.74,390418.0,0.1477,184514.0,2017-08,874596.36,2017-08-01,8.1,6.1,AA,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,1.0,3541,KMT,20.13,417138.0,0.148587,79672.0,2016-02,1603797.36,2016-02-01,5.6,5.5,BBB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,1.0,5084.0,ARG,95.24,110187.0,0.043269,78102.0,2013-01,7438434.479999999,2013-01-01,0.13549777,1.11,CCC,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
11.0,3.0,8071,GHDX,27.4,31809.0,0.054252,31527.0,2014-06,863839.7999999999,2014-06-01,3.7,3.8,BB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,3.0,3679.0,INTC,26.66,9466968.0,0.022239,5818000.0,2007-12,155107880.0,2007-12-01,9.97,8.61,AAA,0.015253675,0.014201308,,-0.010026575,-0.87,0.12,-0.54,0.27,6.63
11.0,3.0,3440.0,GIFI,23.81,5808.0,0.025409,14453.0,2013-02,344125.93,2013-02-01,2.858,3.9,BB,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
11.0,3.0,9999,ALRM,28.86,55336.0,0.052133,45898.0,2016-09,1324616.28,2016-09-01,3.7,3.9,BB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,3.0,2834.0,CSII,30.03,98304.0,0.005357,32712.0,2017-05,982341.36,2017-05-01,6.4,5.6,A,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
12.0,1.0,6282,BAM,32.33,348730.0,-0.017325,1511698.0,2020-07,48873196.34,2020-07-01,5.6000000000000005,5.233333333333333,A,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,2630.0,SSCC,10.8,770465.0,0.022727,255301.0,2007-01,2757250.8000000003,2007-01-01,6.19,5.6,A,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
11.0,3.0,3674.0,COMS,1.88,881169.0,-0.113208,405288.0,2008-07,761941.44,2008-07-01,4.29,4.98,BBB,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
11.0,3.0,3571,AAPL,190.28999,3925671.0,0.027983,4829926.0,2018-07,919086570.24074,2018-07-01,7.1,5.3,A,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,3561,XYL,35.7,213975.0,0.05105,182310.0,2015-02,6508467.000000001,2015-02-01,7.0,6.1,A,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,3011.0,CTB,30.8,247935.0,-0.032102,65276.0,2013-09,2010500.8,2013-09-01,1.43,3.5,B,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,1.0,6331,AIZ,67.0,142203.0,0.017464,67916.0,2015-06,4550372.0,2015-06-01,3.1,4.2,BB,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,3.0,6020,PEBO,23.09,13993.0,0.002156,18377.0,2015-05,424324.93,2015-05-01,3.2,3.7,BB,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,2631,CLW,56.06,26698.0,-0.047409,19056.0,2015-08,1068279.36,2015-08-01,5.4,5.0,BBB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
73.0,4.0,6726,SCC,11.79,337.0,0.034211,349.0,2015-04,4114.71,2015-04-01,4.0,4.066666666666666,CCC,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
18.0,1.0,6798,OLP,21.46,11926.0,-0.021039,16704.0,2015-12,358467.84,2015-12-01,1.6,3.7,B,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
73.0,4.0,6726,CPI,26.64,11299.0,0.005283,950.0,2014-06,25308.0,2014-06-01,7.0,5.6,A,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,3.0,9999,PRAH,105.14,94610.0,0.126178,64371.0,2018-07,6767966.94,2018-07-01,4.1,4.7,BB,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,3.0,9999,HSNI,52.4,81971.0,-0.022753,53015.0,2013-10,2777986.0,2013-10-01,8.57,6.5,AA,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
18.0,1.0,6798,SKT,32.7,219200.0,-0.012008,95847.0,2015-12,3134196.9000000004,2015-12-01,3.75,4.35,B,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,1.0,1311,PE,26.07,647908.0,0.113151,165861.0,2016-05,4323996.2700000005,2016-05-01,1.7,2.6,B,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
11.0,1.0,4941,SJW,56.04,60421.0,-0.072616,27381.0,2018-11,1534431.24,2018-11-01,1.5,3.9,B,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
11.0,3.0,6331,IPCC,73.75,6917.0,0.044618,11503.0,2014-02,848346.25,2014-02-01,2.4,3.8,B,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,5084,DNOW,11.64,281600.0,-0.137139,108421.0,2018-12,1262020.4400000002,2018-12-01,4.0,5.1,BB,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
11.0,1.0,3714.0,LEA,129.50999,174129.0,0.054813,70206.0,2016-11,9092378.35794,2016-11-01,0.0,2.9,CCC,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,3.0,9999,AMRS,2.52,36651.0,0.090909,76271.0,2013-10,192202.92,2013-10-01,2.86,1.9,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,2830,ARQL,9.59,497948.0,-0.051434,120734.0,2019-11,1157839.06,2019-11-01,3.6,4.2,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
12.0,1.0,7372,TVPT,14.96,269986.0,-0.113219,126207.0,2018-10,1888056.72,2018-10-01,7.0,5.2,A,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
11.0,3.0,4911,XEL,69.04,516123.0,0.10464,525342.0,2020-07,36269611.68,2020-07-01,7.840000000000001,6.659999999999999,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,6020,WASH,51.85,6081.0,-0.036245,17233.0,2018-02,893531.05,2018-02-01,2.6,3.9,B,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
12.0,1.0,1381.0,GSF,61.68,1022388.0,0.074553,230296.0,2007-03,14204657.28,2007-03-01,2.42,3.87,B,-0.010714025,0.002400417,,-0.00693435,0.68,0.16,-0.96,0.43,2.56
11.0,1.0,8082,CHE,439.26001,14976.0,0.021487,16009.0,2019-12,7032113.50009,2019-12-01,4.6,4.4,BBB,,,,,2.77,0.73,1.77,0.14,-1.77
31.0,1.0,5961,BABA,82.48,2052342.0,0.037093,997391.0,2016-07,82264809.68,2016-07-01,1.7,3.1,B,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,3.0,9999,EPZM,11.93,196656.0,-0.082308,101576.0,2020-09,1211801.68,2020-09-01,3.2,4.2,BB,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,3679.0,TYC,31.88,1803256.0,0.048684,1976314.0,2007-01,63004890.32,2007-01-01,4.54,4.33,BBB,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
11.0,1.0,5734.0,GME,26.67,675337.0,-0.046819,141443.0,2011-06,3772284.81,2011-06-01,3.65,4.47,BB,0.006972025,0.004056217,-0.00604285,0.016532033,-1.75,-0.15,-0.39,0.0,1.78
11.0,3.0,2830,SIGA,2.87,42963.0,-0.074194,53339.0,2014-04,153082.93,2014-04-01,4.7,4.3,BBB,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,1.0,3841.0,CMN,34.04,15612.0,0.076874,27328.0,2013-05,930245.12,2013-05-01,3.2,4.5,BB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,3.0,3674,SIMG,5.52,246620.0,-0.001808,77386.0,2014-12,427170.72,2014-12-02,2.0,3.9,B,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
18.0,1.0,6798,DCT,34.13,552872.0,-0.004376,88068.0,2014-11,3005760.8400000003,2014-11-01,3.4,4.9,BB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
11.0,1.0,6021,ALLY,17.94,792233.0,0.007299,483746.0,2016-05,8678403.24,2016-05-01,4.6,4.9,BBB,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
12.0,1.0,4922,TRP,31.59,212519.0,-0.059542,708954.0,2015-11,22395856.86,2015-11-01,6.099999999999999,5.8,A,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
48.0,1.0,6733,SFR,36.37,368589.0,-0.01719,128307.0,2017-09,4666525.59,2017-09-01,4.975,4.325,B,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
18.0,1.0,6798.0,UBA,22.27,15188.0,0.034926,23526.0,2013-04,523924.02,2013-04-01,3.8,5.1,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,3670.0,SLAB,38.69,44298.0,-0.009473,42714.0,2013-08,1652604.66,2013-08-01,2.86,3.1,BB,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,1.0,6231.0,NYX,26.56,515392.0,0.017624,262000.0,2012-01,6958720.0,2012-01-01,5.65,6.17,BBB,0.058726667,-0.0186125,0.022236592,-0.020838567,5.05,2.03,-0.97,0.0,-7.91
11.0,1.0,7374.0,HPE,18.81,2834335.0,0.009662,1657705.0,2017-05,31181431.05,2017-05-01,8.3,5.4,AA,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
31.0,3.0,9999,MOR,32.69,10516.0,0.077455,10206.0,2018-07,333634.14,2018-07-01,7.1,5.9,A,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,6211,C,70.03,2606804.0,0.12679,2312468.0,2019-06,161942134.04,2019-06-01,4.1,4.6,BB,,,,,6.93,0.27,-0.72,0.18,-2.3
11.0,1.0,3429,SWK,102.44,209219.0,0.037893,153726.0,2015-05,15747691.44,2015-05-01,4.9,5.2,BBB,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,6331,L,49.33,328684.0,-0.043708,328825.0,2018-02,16220937.25,2018-02-01,6.35,5.25,AA,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,7011,HLT,111.26,469661.0,0.073627,277446.0,2020-12,30868641.96,2020-12-01,5.7,4.9,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3589.0,JBT,20.74,23506.0,-0.000482,28938.0,2013-04,600174.12,2013-04-01,2.858,4.0,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,5810.0,PNRA,185.94,83193.0,-0.030704,28093.0,2013-06,5223612.42,2013-06-01,2.858,4.2,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,1.0,5812,YUM,90.08,499028.0,-0.000333,432401.0,2015-06,38950682.08,2015-06-01,0.4,3.2,CCC,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,3.0,5641,PLCE,97.67,111300.0,0.024009,15847.0,2019-07,1547776.49,2019-07-01,2.8,3.6,B,,,,,1.19,-1.93,0.47,0.19,2.89
12.0,1.0,7011,OEH,14.41,114568.0,-0.064286,103720.0,2014-03,1494605.2,2014-03-01,2.4,3.9,B,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
11.0,1.0,3272,SHW,206.23,128088.0,-0.003286,97788.0,2014-07,20166819.24,2014-07-01,7.0,5.4,A,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
12.0,1.0,4412.0,FRO,7.17,273512.0,-0.036601,156387.0,2016-09,1121294.79,2016-09-01,2.2,3.7,B,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,3.0,5510,MGRC,58.02,23558.0,0.082022,24083.0,2020-07,1397295.66,2020-07-01,6.1,6.3,A,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,6020,INDB,70.31,26328.0,-0.120443,28080.0,2018-12,1974304.8,2018-12-01,4.2,4.5,BB,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
11.0,3.0,2836,SGEN,60.49,189856.0,0.181676,158224.0,2018-05,9570969.76,2018-05-01,1.6,3.8,B,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
11.0,1.0,8062.0,HCA,30.17,980775.0,0.013228,442917.0,2012-12,13362805.89,2012-12-01,1.6,3.13,B,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,1.0,6211,ITG,22.07,20410.0,0.039077,33121.0,2017-07,730980.47,2017-07-01,3.4,3.5,BB,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,1.0,7363.0,RHI,26.96,322133.0,-0.100698,161062.0,2007-11,4342231.5200000005,2007-11-01,6.06,4.61,A,-0.045232617,-0.013765342,,0.012921083,-4.83,-2.92,-0.95,0.34,0.99
11.0,3.0,3651,DTSI,27.79,9435.0,0.050662,17638.0,2016-07,490160.02,2016-07-01,4.2,4.1,BB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,1.0,5169,ASH,71.54,119153.0,-0.029265,60247.0,2020-02,4310070.380000001,2020-02-01,2.1,3.5,B,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,5531,ORLY,368.72,191228.0,-0.092046,74897.0,2020-02,27616021.840000004,2020-02-01,2.8,3.7,B,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,8249,UTI,8.17,20274.0,-0.169715,25231.0,2015-01,206137.27,2015-01-01,2.0,3.7,B,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
11.0,1.0,4911.0,D,47.49,556856.0,0.025702,577996.0,2008-06,27449030.040000003,2008-06-01,2.22,4.1,B,0.014986383,0.003377125,,-0.017035008,-8.44,1.2,-2.67,0.17,12.75
11.0,1.0,781,BV,13.64,53623.0,0.11529,104886.0,2020-11,1430645.04,2020-11-01,2.9,5.0,BB,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,7372.0,AXDX,24.2,59360.0,-0.05098,52035.0,2017-03,1259247.0,2017-03-01,3.0,4.6,BB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,6722,NEWM,23.63,74165.0,0.162894,37466.0,2014-12,885321.58,2014-12-02,2.1,3.2,B,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,1.0,2821.0,DD,54.51,1685585.0,0.108828,920466.0,2013-04,50174601.66,2013-04-01,7.3,5.7,AA,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,6020,FFIN,36.175,89551.0,0.086326,141223.0,2020-12,5108742.024999999,2020-12-01,5.0,3.5,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
73.0,4.0,6726,DBV,24.4902,356.0,0.005758,1000.0,2019-02,24490.2,2019-02-01,4.0,4.4,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,3.0,9999.0,MTSI,42.34,95098.0,0.02767,53690.0,2016-09,2273234.6,2016-09-01,1.5,4.0,B,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,1.0,6351,AMBC,12.77,73957.0,0.011085,45809.0,2020-09,584980.9299999999,2020-09-01,2.6,3.3,B,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3842,MSA,48.09,24088.0,-0.005377,37372.0,2016-04,1797219.4800000002,2016-04-01,4.4,5.3,BBB,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,3728.0,TXT,19.53,1393717.0,0.038278,271117.0,2010-01,5294915.010000001,2010-01-01,5.83,5.01,A,-0.019463492,-0.018947708,-0.003491267,-0.013690992,-3.36,0.4,0.43,0.0,-5.4
11.0,3.0,7389.0,EBAY,24.47,2627594.0,0.098788,1292962.0,2009-11,31638780.14,2009-11-01,8.57,6.64,AA,0.020875258,-0.006693483,-0.012374083,-0.003914275,5.56,-2.39,-0.34,0.0,0.3
11.0,3.0,8060.0,LPNT,48.84,90242.0,-0.017897,47517.0,2013-06,2320730.2800000003,2013-06-01,3.0,3.9,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,3.0,2834,CYTK,11.38,93015.0,-0.190036,59082.0,2019-09,672353.16,2019-09-01,2.4,4.0,B,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,5812,YUM,78.72,782390.0,-0.029466,433394.0,2015-03,34116775.68,2015-03-01,0.4,3.2,CCC,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,3.0,3577,ZBRA,143.25,93106.0,-0.066836,53692.0,2018-06,7691379.0,2018-06-01,5.9,4.6,A,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
11.0,3.0,9999.0,CLVS,15.38,64275.0,-0.281748,26139.0,2012-11,402017.82,2012-11-01,5.3,4.47,BBB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
12.0,1.0,6311.0,MFC,17.44,665555.0,0.213927,1973105.0,2016-11,34410951.2,2016-11-01,6.9,5.4,A,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,5331.0,DG,53.97,558036.0,-0.012804,327395.0,2013-08,17669508.15,2013-08-01,4.4,4.15,AA,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,1.0,2844,CL,64.73,690531.0,0.020978,913310.0,2014-08,59118556.3,2014-08-01,5.7,5.2,BBB,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,1.0,1381.0,UNT,21.49,126169.0,-0.110513,52255.0,2017-04,1122959.95,2017-04-01,2.9,4.2,BB,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
14.0,1.0,6726,JMT,21.97,2651.0,0.017694,4871.0,2016-04,107015.87,2016-04-01,5.7,4.6,BBB,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,7996,SEAS,29.01,348613.0,-0.05103,78685.0,2019-08,2282651.85,2019-08-01,1.8,4.3,B,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,3.0,2830,RGEN,19.91,88305.0,0.044596,32703.0,2014-09,651116.73,2014-09-01,6.9,5.3,A,-0.019768433,-0.035909633,0.037610742,0.008333083,-1.97,-3.72,-1.34,0.0,0.5
11.0,3.0,2720,WETF,4.28,150826.0,0.184066,148782.0,2020-11,636786.9600000001,2020-11-01,3.5,4.6,BB,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,3674.0,ADI,33.02,1575380.0,-0.032849,299438.0,2011-08,9887442.760000002,2011-08-01,2.78,4.48,B,-0.040251233,-0.006402983,-0.002531375,0.02515215,-5.99,-3.05,-2.36,0.01,-0.28
11.0,1.0,2621,GLT,19.23,90860.0,0.17471,43779.0,2018-08,841870.17,2018-08-01,3.3,4.6,BB,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,1.0,3731.0,GD,76.38,309130.0,-0.022649,405728.0,2007-02,30989504.64,2007-02-01,4.18,5.78,BB,0.019248483,-0.009523283,,-0.011084133,-1.96,1.18,-0.13,0.38,-1.35
11.0,3.0,3670,ASYS,8.0,8497.0,0.09589,9551.0,2013-10,76408.0,2013-10-01,1.7,3.9,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,2.0,5122,AST,2.79,30089.0,-0.06689,45418.0,2016-08,126716.22,2016-08-01,4.15,4.05,BBB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
18.0,1.0,6798.0,NNN,42.68,379724.0,-0.064445,147124.0,2016-11,6279252.32,2016-11-01,2.8,4.0,B,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,3357.0,GLW,26.71,2935770.0,0.111065,1574904.0,2008-04,42065685.84,2008-04-01,4.97,5.43,BBB,0.065747225,0.045943217,,-0.036283325,4.6,-1.65,-1.04,0.18,-0.31
11.0,1.0,2099,PACK,8.53,32990.0,-0.103992,64556.0,2020-10,550662.6799999999,2020-10-01,3.8,4.9,BB,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,6021,RF,16.97,3596493.0,-0.075204,1055000.0,2018-10,17903350.0,2018-10-01,6.75,5.45,AA,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
71.0,1.0,4911,NEP,46.03,51256.0,-0.013079,56150.0,2019-04,2584584.5,2019-04-01,5.0,5.3,BBB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,5531,AZO,1147.85999,56502.0,0.125,23348.0,2020-05,26800235.04652,2020-05-01,1.8,3.5,B,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,3589,NES,20.29,111751.0,0.193529,26064.0,2014-03,528838.5599999999,2014-03-01,3.8,4.7,BB,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
11.0,2.0,3841.0,NAVB,2.93,122533.0,-0.036184,121474.0,2013-08,355918.82,2013-08-01,3.2,4.5,BB,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,1.0,8092,ARA,6.14,84834.0,-0.508407,32517.0,2019-03,199654.38,2019-03-01,6.3,5.0,A,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
18.0,1.0,6798,TRTX,19.84,49959.0,0.044307,72943.0,2019-09,1447189.12,2019-09-01,2.4,3.5,B,,,,,1.43,-0.97,6.74,0.18,-6.81
12.0,1.0,1311,CPG,3.66,601680.0,-0.140845,545230.0,2019-10,1995541.8,2019-10-01,6.05,4.9,BBB,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,3.0,6020,SRCE,47.94,13799.0,0.05247,25935.0,2017-06,1243323.9,2017-06-01,2.1,3.7,B,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
48.0,1.0,6798.0,PMT,21.65,269458.0,-0.12,58991.0,2013-05,1277155.15,2013-05-01,4.4,5.6,BBB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,3.0,3845.0,CYNO,26.7,27273.0,0.107424,16210.0,2013-01,432807.0,2013-01-01,3.1,4.4,BB,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
18.0,1.0,6798.0,LTC,47.9,45996.0,-0.003109,39585.0,2017-03,1896121.5,2017-03-01,1.9,3.4,B,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,5541.0,DK,39.46,247777.0,0.058886,58715.0,2013-03,2316893.9,2013-03-01,4.5,4.3,BBB,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
11.0,1.0,6324,AET,112.27,471957.0,0.001513,350600.0,2016-04,39361862.0,2016-04-01,1.6,3.1,B,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,7389,FICO,58.17,51972.0,0.017848,32149.0,2014-08,1870107.33,2014-08-01,6.4,5.8,A,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,1.0,3432.0,FO,81.3,186037.0,-0.01299,153000.0,2007-07,12438900.0,2007-07-01,3.98,5.96,BB,-0.003055808,0.004752717,,0.007311433,-3.73,-2.6,-3.72,0.4,2.94
11.0,1.0,3089,TUP,36.71,204707.0,-0.109845,50022.0,2018-07,1836307.62,2018-07-01,3.7,4.7,BB,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,3357,BDC,93.56,69927.0,0.054404,42517.0,2015-03,3977890.52,2015-03-01,6.3,4.8,A,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,3.0,5810.0,SBUX,13.89,2628552.0,-0.034746,736700.0,2009-06,10232763.0,2009-06-01,9.03,7.07,AAA,-0.020560367,-0.031567275,0.037550033,-0.006365358,0.43,2.63,-2.73,0.01,5.48
11.0,3.0,3460,PKOH,38.85,4950.0,-0.025094,12488.0,2018-03,485158.8000000001,2018-03-01,2.5,4.5,B,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
12.0,1.0,3714.0,DLPH,64.0,648460.0,-0.011987,270840.0,2016-11,17333760.0,2016-11-01,3.7,4.6,BB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
