"machine","timestamp","date","column","product_name"
1506,2017-02-19 03:41:19,2017-02-19,25,"chocolate_based_1"
1506,2017-02-19 03:40:52,2017-02-19,25,"chocolate_based_1"
1506,2017-02-19 01:24:52,2017-02-19,25,"chocolate_based_1"
1506,2017-02-18 11:32:14,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 04:44:03,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 04:40:29,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 03:46:21,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 03:43:54,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 03:22:01,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 02:40:02,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 02:28:56,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 02:15:54,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 02:07:10,2017-02-18,25,"chocolate_based_1"
1506,2017-02-18 02:05:57,2017-02-18,25,"chocolate_based_1"
1506,2017-02-17 02:59:10,2017-02-17,25,"chocolate_based_1"
1506,2017-02-16 00:46:52,2017-02-16,25,"chocolate_based_1"
1506,2017-02-13 01:05:15,2017-02-13,25,"chocolate_based_1"
1506,2017-02-13 01:04:38,2017-02-13,25,"chocolate_based_1"
1506,2017-02-26 22:29:57,2017-02-26,25,"chocolate_based_1"
1506,2017-02-26 22:28:37,2017-02-26,25,"chocolate_based_1"
1506,2017-02-26 16:38:36,2017-02-26,25,"chocolate_based_1"
1506,2017-02-26 03:28:36,2017-02-26,25,"chocolate_based_1"
1506,2017-02-26 03:06:41,2017-02-26,25,"chocolate_based_1"
1506,2017-02-26 02:37:39,2017-02-26,25,"chocolate_based_1"
1506,2017-02-25 05:35:09,2017-02-25,25,"chocolate_based_1"
1506,2017-02-25 04:26:01,2017-02-25,25,"chocolate_based_1"
1506,2017-02-25 03:38:44,2017-02-25,25,"chocolate_based_1"
1506,2017-02-25 02:00:32,2017-02-25,25,"chocolate_based_1"
1506,2017-02-25 00:07:49,2017-02-25,25,"chocolate_based_1"
1506,2017-02-23 12:33:57,2017-02-23,25,"chocolate_based_1"
1506,2017-02-23 01:28:13,2017-02-23,25,"chocolate_based_1"
1506,2017-02-22 23:41:15,2017-02-22,25,"chocolate_based_1"
1506,2017-02-22 15:58:43,2017-02-22,25,"chocolate_based_1"
1506,2017-02-20 19:35:00,2017-02-20,25,"chocolate_based_1"
1506,2017-03-05 17:44:07,2017-03-05,25,"chocolate_based_1"
1506,2017-03-04 15:01:00,2017-03-04,25,"chocolate_based_1"
1506,2017-03-04 05:15:15,2017-03-04,25,"chocolate_based_1"
1506,2017-03-04 03:44:23,2017-03-04,25,"chocolate_based_1"
1506,2017-03-04 03:09:19,2017-03-04,25,"chocolate_based_1"
1506,2017-03-02 17:13:17,2017-03-02,25,"chocolate_based_1"
1506,2017-03-01 20:12:00,2017-03-01,25,"chocolate_based_1"
1506,2017-02-28 22:52:39,2017-02-28,25,"chocolate_based_1"
1506,2017-03-12 00:53:31,2017-03-12,25,"chocolate_based_1"
1506,2017-03-12 00:48:29,2017-03-12,25,"chocolate_based_1"
1506,2017-03-11 18:47:32,2017-03-11,25,"chocolate_based_1"
1506,2017-03-11 15:49:24,2017-03-11,25,"chocolate_based_1"
1506,2017-03-11 02:06:39,2017-03-11,25,"chocolate_based_1"
1506,2017-03-11 02:05:36,2017-03-11,25,"chocolate_based_1"
1506,2017-03-11 02:03:26,2017-03-11,25,"chocolate_based_1"
1506,2017-03-11 01:26:15,2017-03-11,25,"chocolate_based_1"
1506,2017-03-10 17:47:33,2017-03-10,25,"chocolate_based_1"
1506,2017-03-10 12:40:31,2017-03-10,25,"chocolate_based_1"
1506,2017-03-08 19:13:09,2017-03-08,25,"chocolate_based_1"
1506,2017-03-06 14:24:18,2017-03-06,25,"chocolate_based_1"
1506,2017-03-18 03:10:02,2017-03-18,25,"chocolate_based_1"
1506,2017-03-18 02:44:34,2017-03-18,25,"chocolate_based_1"
1506,2017-03-16 16:07:29,2017-03-16,25,"chocolate_based_1"
1506,2017-03-16 16:06:27,2017-03-16,25,"chocolate_based_1"
1506,2017-03-14 16:43:27,2017-03-14,25,"chocolate_based_1"
1506,2017-03-14 15:54:46,2017-03-14,25,"chocolate_based_1"
1506,2017-03-13 22:40:32,2017-03-13,25,"chocolate_based_1"
1506,2017-03-13 01:32:44,2017-03-13,25,"chocolate_based_1"
1506,2017-03-26 04:56:37,2017-03-26,25,"chocolate_based_1"
1506,2017-03-26 03:46:03,2017-03-26,25,"chocolate_based_1"
1506,2017-03-26 01:28:20,2017-03-26,25,"chocolate_based_1"
1506,2017-03-26 01:27:34,2017-03-26,25,"chocolate_based_1"
1506,2017-03-26 00:09:20,2017-03-26,25,"chocolate_based_1"
1506,2017-03-25 18:29:31,2017-03-25,25,"chocolate_based_1"
1506,2017-03-23 23:56:29,2017-03-23,25,"chocolate_based_1"
1506,2017-03-23 03:46:40,2017-03-23,25,"chocolate_based_1"
1506,2017-03-22 17:29:27,2017-03-22,25,"chocolate_based_1"
1506,2017-03-27 15:07:24,2017-03-27,25,"chocolate_based_1"
1506,2017-03-29 19:18:52,2017-03-29,25,"chocolate_based_1"
1506,2017-03-30 20:15:13,2017-03-30,25,"chocolate_based_1"
1506,2017-04-01 16:58:19,2017-04-01,25,"chocolate_based_1"
1506,2017-01-07 22:29:01,2017-01-07,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-02 12:40:55,2017-01-02,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-22 01:25:29,2017-01-22,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-20 11:42:34,2017-01-20,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-18 08:42:49,2017-01-18,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-28 00:13:37,2017-01-28,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-24 17:13:49,2017-01-24,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-11 00:02:53,2017-02-11,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-19 00:59:19,2017-02-19,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-18 22:11:55,2017-02-18,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-14 23:48:22,2017-02-14,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-25 14:40:41,2017-02-25,5,"sugar_confectionary_incl_gums_4"
1506,2017-02-24 00:27:50,2017-02-24,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-05 16:17:34,2017-03-05,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-05 00:03:15,2017-03-05,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-04 23:53:34,2017-03-04,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-03 23:36:07,2017-03-03,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-03 22:07:06,2017-03-03,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-02 15:46:25,2017-03-02,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-02 08:16:12,2017-03-02,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-11 15:12:55,2017-03-11,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-07 23:11:30,2017-03-07,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-19 15:20:34,2017-03-19,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-19 04:23:45,2017-03-19,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-18 22:04:04,2017-03-18,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-18 01:25:38,2017-03-18,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-14 05:50:03,2017-03-14,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-13 15:08:14,2017-03-13,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-25 23:27:05,2017-03-25,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-25 14:39:10,2017-03-25,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-25 08:10:12,2017-03-25,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-23 07:44:51,2017-03-23,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-29 23:44:46,2017-03-29,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-31 19:26:41,2017-03-31,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-31 17:17:30,2017-03-31,5,"sugar_confectionary_incl_gums_4"
1506,2017-03-31 03:08:24,2017-03-31,5,"sugar_confectionary_incl_gums_4"
1506,2017-01-07 18:58:00,2017-01-07,47,"flavoured_carbonates_1"
1506,2017-01-07 12:03:01,2017-01-07,47,"flavoured_carbonates_1"
1506,2017-01-07 01:10:58,2017-01-07,47,"flavoured_carbonates_1"
1506,2017-01-05 04:26:00,2017-01-05,47,"flavoured_carbonates_1"
1506,2017-01-05 04:19:33,2017-01-05,47,"flavoured_carbonates_1"
1506,2017-01-05 03:47:59,2017-01-05,47,"flavoured_carbonates_1"
1506,2017-01-14 04:54:33,2017-01-14,47,"flavoured_carbonates_1"
1506,2017-01-14 03:32:20,2017-01-14,47,"flavoured_carbonates_1"
1506,2017-01-13 00:46:31,2017-01-13,47,"flavoured_carbonates_1"
1506,2017-01-12 20:26:01,2017-01-12,47,"flavoured_carbonates_1"
1506,2017-01-11 15:05:39,2017-01-11,47,"flavoured_carbonates_1"
1506,2017-01-10 00:09:07,2017-01-10,47,"flavoured_carbonates_1"
1506,2017-01-09 18:44:47,2017-01-09,47,"flavoured_carbonates_1"
1506,2017-01-21 01:22:03,2017-01-21,47,"flavoured_carbonates_1"
1506,2017-01-25 23:43:11,2017-01-25,47,"flavoured_carbonates_1"
1506,2017-01-08 05:24:31,2017-01-08,0,"crisps_1"
1506,2017-01-08 04:36:31,2017-01-08,0,"crisps_1"
1506,2017-01-08 03:41:45,2017-01-08,0,"crisps_1"
1506,2017-01-03 17:14:37,2017-01-03,0,"crisps_1"
1506,2017-01-02 13:40:39,2017-01-02,0,"crisps_1"
1506,2017-01-15 03:19:31,2017-01-15,0,"crisps_1"
1506,2017-01-14 18:42:37,2017-01-14,0,"crisps_1"
1506,2017-01-14 12:40:29,2017-01-14,0,"crisps_1"
1506,2017-01-14 05:18:24,2017-01-14,0,"crisps_1"
1506,2017-01-14 02:13:38,2017-01-14,0,"crisps_1"
1506,2017-01-14 01:06:23,2017-01-14,0,"crisps_1"
1506,2017-01-13 17:59:33,2017-01-13,0,"crisps_1"
1506,2017-01-12 20:29:23,2017-01-12,0,"crisps_1"
1506,2017-01-12 16:57:43,2017-01-12,0,"crisps_1"
1506,2017-01-12 12:52:22,2017-01-12,0,"crisps_1"
1506,2017-01-11 19:21:32,2017-01-11,0,"crisps_1"
1506,2017-01-11 18:12:37,2017-01-11,0,"crisps_1"
1506,2017-01-10 19:54:57,2017-01-10,0,"crisps_1"
1506,2017-01-10 18:18:26,2017-01-10,0,"crisps_1"
1506,2017-01-10 16:15:56,2017-01-10,0,"crisps_1"
1506,2017-01-09 01:39:38,2017-01-09,0,"crisps_1"
1506,2017-01-21 02:47:32,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:47:07,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:37:33,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:33:15,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:23:21,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:23:06,2017-01-21,0,"crisps_1"
1506,2017-01-21 02:22:09,2017-01-21,0,"crisps_1"
1506,2017-01-20 10:41:42,2017-01-20,0,"crisps_1"
1506,2017-01-20 04:35:37,2017-01-20,0,"crisps_1"
1506,2017-01-17 18:41:47,2017-01-17,0,"crisps_1"
1506,2017-01-16 22:28:26,2017-01-16,0,"crisps_1"
1506,2017-01-29 05:02:36,2017-01-29,0,"crisps_1"
1506,2017-01-29 04:33:18,2017-01-29,0,"crisps_1"
1506,2017-01-28 23:32:57,2017-01-28,0,"crisps_1"
1506,2017-01-28 04:04:11,2017-01-28,0,"crisps_1"
1506,2017-01-28 04:03:14,2017-01-28,0,"crisps_1"
1506,2017-01-28 03:28:23,2017-01-28,0,"crisps_1"
1506,2017-01-28 03:07:46,2017-01-28,0,"crisps_1"
1506,2017-01-28 02:50:12,2017-01-28,0,"crisps_1"
1506,2017-01-28 00:16:15,2017-01-28,0,"crisps_1"
1506,2017-01-27 03:21:49,2017-01-27,0,"crisps_1"
1506,2017-01-27 03:21:28,2017-01-27,0,"crisps_1"
1506,2017-01-27 01:29:45,2017-01-27,0,"crisps_1"
1506,2017-01-27 00:40:21,2017-01-27,0,"crisps_1"
1506,2017-01-26 23:16:39,2017-01-26,0,"crisps_1"
1506,2017-01-26 19:00:17,2017-01-26,0,"crisps_1"
1506,2017-01-25 17:23:27,2017-01-25,0,"crisps_1"
1506,2017-01-24 23:48:24,2017-01-24,0,"crisps_1"
1506,2017-01-24 14:14:00,2017-01-24,0,"crisps_1"
1506,2017-02-12 11:32:18,2017-02-12,0,"crisps_1"
1506,2017-02-12 04:39:30,2017-02-12,0,"crisps_1"
1506,2017-02-12 04:15:01,2017-02-12,0,"crisps_1"
1506,2017-02-12 02:37:13,2017-02-12,0,"crisps_1"
1506,2017-02-12 02:27:18,2017-02-12,0,"crisps_1"
1506,2017-02-12 02:26:44,2017-02-12,0,"crisps_1"
1506,2017-02-12 02:26:09,2017-02-12,0,"crisps_1"
1506,2017-02-11 14:26:23,2017-02-11,0,"crisps_1"
1506,2017-02-11 06:32:24,2017-02-11,0,"crisps_1"
1506,2017-02-11 05:28:35,2017-02-11,0,"crisps_1"
1506,2017-02-11 04:33:56,2017-02-11,0,"crisps_1"
1506,2017-02-11 03:20:08,2017-02-11,0,"crisps_1"
1506,2017-02-10 23:59:45,2017-02-10,0,"crisps_1"
1506,2017-02-10 01:42:41,2017-02-10,0,"crisps_1"
1506,2017-02-09 18:05:41,2017-02-09,0,"crisps_1"
1506,2017-02-18 13:07:08,2017-02-18,0,"crisps_1"
1506,2017-02-18 04:50:28,2017-02-18,0,"crisps_1"
1506,2017-02-18 02:47:22,2017-02-18,0,"crisps_1"
1506,2017-02-17 02:59:45,2017-02-17,0,"crisps_1"
1506,2017-02-16 00:47:21,2017-02-16,0,"crisps_1"
1506,2017-02-16 00:09:22,2017-02-16,0,"crisps_1"
1506,2017-02-26 02:23:22,2017-02-26,0,"crisps_1"
1506,2017-02-26 02:15:14,2017-02-26,0,"crisps_1"
1506,2017-02-25 05:19:07,2017-02-25,0,"crisps_1"
1506,2017-02-25 03:04:47,2017-02-25,0,"crisps_1"
1506,2017-02-25 02:26:21,2017-02-25,0,"crisps_1"
1506,2017-02-24 04:36:40,2017-02-24,0,"crisps_1"
1506,2017-02-24 04:29:24,2017-02-24,0,"crisps_1"
1506,2017-02-22 03:41:00,2017-02-22,0,"crisps_1"
1506,2017-02-21 17:07:48,2017-02-21,0,"crisps_1"
1506,2017-02-21 00:12:12,2017-02-21,0,"crisps_1"
1506,2017-03-05 19:27:30,2017-03-05,0,"crisps_1"
1506,2017-03-05 05:30:43,2017-03-05,0,"crisps_1"
1506,2017-03-05 04:17:05,2017-03-05,0,"crisps_1"
1506,2017-03-05 04:14:36,2017-03-05,0,"crisps_1"
1506,2017-03-05 03:37:44,2017-03-05,0,"crisps_1"
1506,2017-03-05 03:34:42,2017-03-05,0,"crisps_1"
1506,2017-03-05 03:11:58,2017-03-05,0,"crisps_1"
1506,2017-03-05 03:03:23,2017-03-05,0,"crisps_1"
1506,2017-03-05 00:15:48,2017-03-05,0,"crisps_1"
1506,2017-03-04 03:11:14,2017-03-04,0,"crisps_1"
1506,2017-03-04 03:08:56,2017-03-04,0,"crisps_1"
1506,2017-03-04 02:42:40,2017-03-04,0,"crisps_1"
1506,2017-03-04 00:08:28,2017-03-04,0,"crisps_1"
1506,2017-03-03 18:00:17,2017-03-03,0,"crisps_1"
1506,2017-03-03 00:28:33,2017-03-03,0,"crisps_1"
1506,2017-03-01 00:14:37,2017-03-01,0,"crisps_1"
1506,2017-02-28 21:10:26,2017-02-28,0,"crisps_1"
1506,2017-02-27 17:35:42,2017-02-27,0,"crisps_1"
1506,2017-03-12 04:04:43,2017-03-12,0,"crisps_1"
1506,2017-03-12 03:45:42,2017-03-12,0,"crisps_1"
1506,2017-03-12 03:45:34,2017-03-12,0,"crisps_1"
1506,2017-03-12 03:36:12,2017-03-12,0,"crisps_1"
1506,2017-03-12 02:36:51,2017-03-12,0,"crisps_1"
1506,2017-03-12 02:31:37,2017-03-12,0,"crisps_1"
1506,2017-03-12 01:27:30,2017-03-12,0,"crisps_1"
1506,2017-03-11 01:28:02,2017-03-11,0,"crisps_1"
1506,2017-03-11 00:31:21,2017-03-11,0,"crisps_1"
1506,2017-03-11 00:14:29,2017-03-11,0,"crisps_1"
1506,2017-03-10 23:08:40,2017-03-10,0,"crisps_1"
1506,2017-03-10 15:35:33,2017-03-10,0,"crisps_1"
1506,2017-03-09 17:50:02,2017-03-09,0,"crisps_1"
1506,2017-03-08 22:06:14,2017-03-08,0,"crisps_1"
1506,2017-03-07 20:44:09,2017-03-07,0,"crisps_1"
1506,2017-03-07 18:06:54,2017-03-07,0,"crisps_1"
1506,2017-03-19 05:07:38,2017-03-19,0,"crisps_1"
1506,2017-03-19 04:24:37,2017-03-19,0,"crisps_1"
1506,2017-03-19 04:22:27,2017-03-19,0,"crisps_1"
1506,2017-03-19 03:48:22,2017-03-19,0,"crisps_1"
1506,2017-03-19 03:32:56,2017-03-19,0,"crisps_1"
1506,2017-03-18 20:48:06,2017-03-18,0,"crisps_1"
1506,2017-03-18 20:15:56,2017-03-18,0,"crisps_1"
1506,2017-03-18 15:58:05,2017-03-18,0,"crisps_1"
1506,2017-03-18 03:40:18,2017-03-18,0,"crisps_1"
1506,2017-03-18 03:28:49,2017-03-18,0,"crisps_1"
1506,2017-03-18 02:48:11,2017-03-18,0,"crisps_1"
1506,2017-03-18 00:18:23,2017-03-18,0,"crisps_1"
1506,2017-03-17 18:54:57,2017-03-17,0,"crisps_1"
1506,2017-03-17 18:54:43,2017-03-17,0,"crisps_1"
1506,2017-03-17 03:45:58,2017-03-17,0,"crisps_1"
1506,2017-03-14 00:07:46,2017-03-14,0,"crisps_1"
1506,2017-03-26 21:07:16,2017-03-26,0,"crisps_1"
1506,2017-03-26 19:09:00,2017-03-26,0,"crisps_1"
1506,2017-03-26 18:42:50,2017-03-26,0,"crisps_1"
1506,2017-03-26 04:47:09,2017-03-26,0,"crisps_1"
1506,2017-03-26 03:51:49,2017-03-26,0,"crisps_1"
1506,2017-03-25 00:16:49,2017-03-25,0,"crisps_1"
1506,2017-03-25 00:12:01,2017-03-25,0,"crisps_1"
1506,2017-03-24 23:02:58,2017-03-24,0,"crisps_1"
1506,2017-03-24 22:08:50,2017-03-24,0,"crisps_1"
1506,2017-03-24 04:27:55,2017-03-24,0,"crisps_1"
1506,2017-03-24 03:47:28,2017-03-24,0,"crisps_1"
1506,2017-03-23 20:37:36,2017-03-23,0,"crisps_1"
1506,2017-03-23 02:13:26,2017-03-23,0,"crisps_1"
1506,2017-03-22 18:02:21,2017-03-22,0,"crisps_1"
1506,2017-03-20 18:36:07,2017-03-20,0,"crisps_1"
1506,2017-03-30 17:13:44,2017-03-30,0,"crisps_1"
1506,2017-03-30 15:59:04,2017-03-30,0,"crisps_1"
1506,2017-03-31 16:08:55,2017-03-31,0,"crisps_1"
1506,2017-04-01 23:42:40,2017-04-01,0,"crisps_1"
1506,2017-04-01 23:10:16,2017-04-01,0,"crisps_1"
1506,2017-04-01 23:10:07,2017-04-01,0,"crisps_1"
1506,2017-04-01 22:11:39,2017-04-01,0,"crisps_1"
1506,2017-04-01 16:57:09,2017-04-01,0,"crisps_1"
1506,2017-04-01 02:39:32,2017-04-01,0,"crisps_1"
1506,2017-04-01 02:27:20,2017-04-01,0,"crisps_1"
1506,2017-04-01 02:18:26,2017-04-01,0,"crisps_1"
1506,2017-04-01 00:53:57,2017-04-01,0,"crisps_1"
1506,2017-01-07 04:46:27,2017-01-07,12,"bakery_and_pastries_2"
1506,2017-01-07 04:05:12,2017-01-07,12,"bakery_and_pastries_2"
1506,2017-01-07 02:41:42,2017-01-07,12,"bakery_and_pastries_2"
1506,2017-01-07 01:26:18,2017-01-07,12,"bakery_and_pastries_2"
1506,2017-01-15 00:12:05,2017-01-15,12,"bakery_and_pastries_2"
1506,2017-01-10 18:12:11,2017-01-10,12,"bakery_and_pastries_2"
1506,2017-01-22 04:26:17,2017-01-22,12,"bakery_and_pastries_2"
1506,2017-01-22 04:16:14,2017-01-22,12,"bakery_and_pastries_2"
1506,2017-01-22 02:39:41,2017-01-22,12,"bakery_and_pastries_2"
1506,2017-01-21 04:16:20,2017-01-21,12,"bakery_and_pastries_2"
1506,2017-01-20 21:07:13,2017-01-20,12,"bakery_and_pastries_2"
1506,2017-01-20 15:54:34,2017-01-20,12,"bakery_and_pastries_2"
1506,2017-01-20 12:52:58,2017-01-20,12,"bakery_and_pastries_2"
1506,2017-01-19 16:46:22,2017-01-19,12,"bakery_and_pastries_2"
1506,2017-01-18 17:57:17,2017-01-18,12,"bakery_and_pastries_2"
1506,2017-01-17 15:20:10,2017-01-17,12,"bakery_and_pastries_2"
1506,2017-01-17 12:09:35,2017-01-17,12,"bakery_and_pastries_2"
1506,2017-01-16 04:11:12,2017-01-16,12,"bakery_and_pastries_2"
1506,2017-01-16 00:29:22,2017-01-16,12,"bakery_and_pastries_2"
1506,2017-01-29 12:50:55,2017-01-29,12,"bakery_and_pastries_2"
1506,2017-01-29 02:33:17,2017-01-29,12,"bakery_and_pastries_2"
1506,2017-01-28 04:49:22,2017-01-28,12,"bakery_and_pastries_2"
1506,2017-01-28 04:43:35,2017-01-28,12,"bakery_and_pastries_2"
1506,2017-01-28 02:43:37,2017-01-28,12,"bakery_and_pastries_2"
1506,2017-01-28 02:17:03,2017-01-28,12,"bakery_and_pastries_2"
1506,2017-01-27 20:06:16,2017-01-27,12,"bakery_and_pastries_2"
1506,2017-01-27 18:03:55,2017-01-27,12,"bakery_and_pastries_2"
1506,2017-01-27 04:18:57,2017-01-27,12,"bakery_and_pastries_2"
1506,2017-01-24 23:48:43,2017-01-24,12,"bakery_and_pastries_2"
1506,2017-02-12 04:27:04,2017-02-12,12,"bakery_and_pastries_2"
1506,2017-02-11 00:02:20,2017-02-11,12,"bakery_and_pastries_2"
1506,2017-02-10 16:11:05,2017-02-10,12,"bakery_and_pastries_2"
1506,2017-02-19 02:56:33,2017-02-19,12,"bakery_and_pastries_2"
1506,2017-02-18 03:43:39,2017-02-18,12,"bakery_and_pastries_2"
1506,2017-02-17 17:14:56,2017-02-17,12,"bakery_and_pastries_2"
1506,2017-02-17 00:12:40,2017-02-17,12,"bakery_and_pastries_2"
1506,2017-02-15 22:01:53,2017-02-15,12,"bakery_and_pastries_2"
1506,2017-02-14 10:06:12,2017-02-14,12,"bakery_and_pastries_2"
1506,2017-02-25 05:21:14,2017-02-25,12,"bakery_and_pastries_2"
1506,2017-02-25 02:42:19,2017-02-25,12,"bakery_and_pastries_2"
1506,2017-02-24 04:50:57,2017-02-24,12,"bakery_and_pastries_2"
1506,2017-02-22 15:13:13,2017-02-22,12,"bakery_and_pastries_2"
1506,2017-02-22 14:14:32,2017-02-22,12,"bakery_and_pastries_2"
1506,2017-02-21 22:15:00,2017-02-21,12,"bakery_and_pastries_2"
1506,2017-02-20 18:15:56,2017-02-20,12,"bakery_and_pastries_2"
1506,2017-03-05 03:29:13,2017-03-05,12,"bakery_and_pastries_2"
1506,2017-03-04 04:53:54,2017-03-04,12,"bakery_and_pastries_2"
1506,2017-03-02 20:48:02,2017-03-02,12,"bakery_and_pastries_2"
1506,2017-03-02 00:20:06,2017-03-02,12,"bakery_and_pastries_2"
1506,2017-03-01 19:48:33,2017-03-01,12,"bakery_and_pastries_2"
1506,2017-03-01 18:23:03,2017-03-01,12,"bakery_and_pastries_2"
1506,2017-02-28 17:44:18,2017-02-28,12,"bakery_and_pastries_2"
1506,2017-02-27 18:14:31,2017-02-27,12,"bakery_and_pastries_2"
1506,2017-03-12 04:18:37,2017-03-12,12,"bakery_and_pastries_2"
1506,2017-03-12 03:48:22,2017-03-12,12,"bakery_and_pastries_2"
1506,2017-03-12 02:40:52,2017-03-12,12,"bakery_and_pastries_2"
1506,2017-03-12 01:10:59,2017-03-12,12,"bakery_and_pastries_2"
1506,2017-03-11 17:23:48,2017-03-11,12,"bakery_and_pastries_2"
1506,2017-03-11 17:23:04,2017-03-11,12,"bakery_and_pastries_2"
1506,2017-03-11 04:44:57,2017-03-11,12,"bakery_and_pastries_2"
1506,2017-03-10 16:12:29,2017-03-10,12,"bakery_and_pastries_2"
1506,2017-03-10 15:30:18,2017-03-10,12,"bakery_and_pastries_2"
1506,2017-03-07 17:12:15,2017-03-07,12,"bakery_and_pastries_2"
1506,2017-03-07 00:28:21,2017-03-07,12,"bakery_and_pastries_2"
1506,2017-03-06 16:41:37,2017-03-06,12,"bakery_and_pastries_2"
1506,2017-03-19 04:33:54,2017-03-19,12,"bakery_and_pastries_2"
1506,2017-03-18 04:44:47,2017-03-18,12,"bakery_and_pastries_2"
1506,2017-03-18 02:37:16,2017-03-18,12,"bakery_and_pastries_2"
1506,2017-03-14 16:40:09,2017-03-14,12,"bakery_and_pastries_2"
1506,2017-03-13 22:37:41,2017-03-13,12,"bakery_and_pastries_2"
1506,2017-03-13 00:05:49,2017-03-13,12,"bakery_and_pastries_2"
1506,2017-03-26 21:06:59,2017-03-26,12,"bakery_and_pastries_2"
1506,2017-03-26 18:14:05,2017-03-26,12,"bakery_and_pastries_2"
1506,2017-03-25 05:28:47,2017-03-25,12,"bakery_and_pastries_2"
1506,2017-03-25 04:08:16,2017-03-25,12,"bakery_and_pastries_2"
1506,2017-03-25 03:48:04,2017-03-25,12,"bakery_and_pastries_2"
1506,2017-03-24 12:15:07,2017-03-24,12,"bakery_and_pastries_2"
1506,2017-03-24 04:35:53,2017-03-24,12,"bakery_and_pastries_2"
1506,2017-03-24 01:24:34,2017-03-24,12,"bakery_and_pastries_2"
1506,2017-03-23 16:07:45,2017-03-23,12,"bakery_and_pastries_2"
1506,2017-03-20 16:56:36,2017-03-20,12,"bakery_and_pastries_2"
1506,2017-03-20 16:03:30,2017-03-20,12,"bakery_and_pastries_2"
1506,2017-03-27 14:03:23,2017-03-27,12,"bakery_and_pastries_2"
1506,2017-04-01 01:18:47,2017-04-01,12,"bakery_and_pastries_2"
1506,2017-04-01 00:40:11,2017-04-01,12,"bakery_and_pastries_2"
1506,2017-04-01 00:39:40,2017-04-01,12,"bakery_and_pastries_2"
1506,2017-04-01 00:39:10,2017-04-01,12,"bakery_and_pastries_2"
1506,2017-01-08 20:06:25,2017-01-08,24,"salty_excl_crisps_1"
1506,2017-01-07 02:42:27,2017-01-07,24,"salty_excl_crisps_1"
1506,2017-01-07 02:42:13,2017-01-07,24,"salty_excl_crisps_1"
1506,2017-01-07 02:39:42,2017-01-07,24,"salty_excl_crisps_1"
1506,2017-01-07 02:38:51,2017-01-07,24,"salty_excl_crisps_1"
1506,2017-01-07 02:35:17,2017-01-07,24,"salty_excl_crisps_1"
1506,2017-01-06 00:15:42,2017-01-06,24,"salty_excl_crisps_1"
1506,2017-01-05 23:14:42,2017-01-05,24,"salty_excl_crisps_1"
1506,2017-01-04 14:03:06,2017-01-04,24,"salty_excl_crisps_1"
1506,2017-01-15 12:34:56,2017-01-15,24,"salty_excl_crisps_1"
1506,2017-01-14 04:21:07,2017-01-14,24,"salty_excl_crisps_1"
1506,2017-01-14 04:17:42,2017-01-14,24,"salty_excl_crisps_1"
