shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
12.0,1.0,4911,AZRE,20.74,8621.0,0.299499,47651.0,2020-07-01,988281.74,2020-07-01,7.2,6.4,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,1.0,3699,CAE,14.62,79788.0,-0.075269,265777.0,2020-09-01,3885659.74,2020-09-01,10.0,6.2,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,5099,MMM,150.47,586354.0,-0.035387,576019.0,2020-07-01,86673578.92999999,2020-07-01,10.0,6.5,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,4911,CMS,58.75,875894.0,-0.02764,284208.0,2020-03-01,16697220.0,2020-03-01,8.1,6.5,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,7349,ABM,36.66,87321.0,-0.033954,66687.0,2020-09-01,2444745.42,2020-09-01,5.4,5.8,BBB,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3621,LII,268.14001,75076.0,0.150865,38254.0,2020-07-01,10257427.94254,2020-07-01,6.8,6.0,A,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3579,PBI,2.6,477713.0,0.097046,172627.0,2020-06-01,448830.2,2020-06-01,7.4,6.7,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3621,LII,228.13,73532.0,-0.020817,38599.0,2020-02-01,8805589.87,2020-02-01,6.7,5.9,A,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,3366,MATW,29.4,42946.0,0.099888,31675.0,2020-12-01,931245.0,2020-12-01,7.3,6.4,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3842,IVC,8.11,52894.0,0.078457,34412.0,2020-10-01,279081.32,2020-10-01,10.0,7.1,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,2621,BCC,46.59,71590.0,0.238766,39197.0,2020-07-01,1826188.23,2020-07-01,10.0,7.1,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,5961,GWW,365.42999,51237.0,0.074459,53572.0,2020-08-01,19576815.42428,2020-08-01,8.3,6.6,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
73.0,4.0,6726,DUST,7.1,3218142.0,0.254417,66219.0,2020-02-01,470154.9,2020-02-01,10.0,7.1,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
73.0,3.0,6726,AIA,72.0,22822.0,0.034929,20850.0,2020-08-01,1501200.0,2020-08-01,9.1,6.6,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3842,IVC,6.16,92226.0,-0.180851,34419.0,2020-05-01,212021.04,2020-05-01,10.0,7.4,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,3842,IVC,6.37,96688.0,0.034091,34419.0,2020-06-01,219249.03,2020-06-01,10.0,7.4,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,4911,FTS,40.46,67697.0,-0.063757,463500.0,2020-02-01,18753210.0,2020-02-01,7.3,6.225,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
14.0,1.0,6722,IFN,16.7,20452.0,0.028959,26905.0,2020-08-01,449313.5,2020-08-01,9.4,7.4,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3533,BKR,14.77,1581646.0,0.111362,685817.0,2020-10-01,10129517.09,2020-10-01,9.3,6.900000000000001,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
73.0,3.0,6726,AIA,55.71,33137.0,-0.1,18900.0,2020-03-01,1052919.0,2020-03-01,8.9,7.1,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,7699,TISI,12.73,25871.0,-0.063971,30364.0,2020-02-01,386533.72,2020-02-01,8.2,7.2,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
12.0,1.0,5099,JCI,26.96,2195011.0,-0.255674,763827.0,2020-03-01,20592775.92,2020-03-01,10.0,7.4,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
73.0,4.0,6726,IG,26.7729,392.0,0.021731,4150.0,2020-06-01,111107.535,2020-06-01,8.5,6.8,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3519,CMI,211.16,212359.0,0.018866,147676.0,2020-09-01,31183264.16,2020-09-01,10.0,6.4,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,2621,BCC,36.2,52256.0,-0.009034,38976.0,2020-01-01,1410931.2000000002,2020-01-01,10.0,6.7,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,5012,IAA,52.32,265162.0,0.20692,133949.0,2020-08-01,7008211.68,2020-08-01,6.7,6.7,A,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,2621,BCC,31.27,81342.0,0.314971,39197.0,2020-04-01,1225690.19,2020-04-01,10.0,6.7,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
31.0,1.0,2911,SHI,21.9,8833.0,0.176787,3957.0,2020-11-01,86658.29999999999,2020-11-01,10.0,7.1,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,1.0,4911,AZRE,14.75,2521.0,0.01584,47636.0,2020-05-01,702631.0,2020-05-01,7.2,6.1,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,7699,TISI,4.93,71788.0,-0.200972,30628.0,2020-05-01,150996.03999999998,2020-05-01,8.5,7.2,AA,,,,,5.58,2.47,-4.89,0.01,0.43
12.0,1.0,6282,JHG,21.16,560670.0,-0.018553,184914.0,2020-06-01,3912780.24,2020-06-01,10.0,6.5,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,8711,STN,30.34,18972.0,-0.063155,111770.0,2020-09-01,3391101.8,2020-09-01,7.9,6.8,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,7349,ABM,24.36,159145.0,-0.260024,66631.0,2020-03-01,1623131.16,2020-03-01,7.1,6.7,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
12.0,1.0,3699,CAE,15.81,83404.0,0.058942,265777.0,2020-08-01,4201934.37,2020-08-01,10.0,6.5,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
31.0,1.0,7311,WPP,37.84,43112.0,-0.022475,13929.0,2020-05-01,527073.3600000001,2020-05-01,8.525,6.775,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,3670,NVDA,263.60001,3937008.0,-0.023957,615108.0,2020-03-01,162142474.95108,2020-03-01,9.4,6.8,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
73.0,3.0,6726,AIA,62.15,28731.0,-0.058333,18950.0,2020-01-01,1177742.5,2020-01-01,8.9,7.0,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,2520,MLHR,30.47,155576.0,0.010278,58901.0,2020-10-01,1794713.47,2020-10-01,7.8,7.0,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
14.0,1.0,6722,FRA,12.05,18996.0,0.069559,35833.0,2020-11-01,431787.65,2020-11-01,8.3,6.5,AA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,1.0,3699,CAE,16.56,180570.0,0.312203,266074.0,2020-04-01,4406185.44,2020-04-01,10.0,6.4,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3579,PBI,3.42,549360.0,-0.072192,171148.0,2020-02-01,585326.16,2020-02-01,7.8,6.5,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,6531,MMI,29.05,38917.0,0.071956,39232.0,2020-04-01,1139689.6,2020-04-01,7.8,6.6,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,4911,NEE,280.70001,428217.0,0.168756,489648.0,2020-07-01,137444198.49648002,2020-07-01,6.966666666666666,6.066666666666666,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3674,TXN,99.93,2219080.0,-0.124496,921481.0,2020-03-01,92083596.33,2020-03-01,8.4,6.6,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
73.0,4.0,6726,SDY,104.47,160015.0,-0.028818,193604.0,2020-01-01,20225809.88,2020-01-01,10.0,7.6,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
73.0,4.0,6726,DUST,19.9,742457.0,-0.110416,4560.0,2020-12-01,90744.0,2020-12-01,10.0,6.9,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,5944,TIF,125.36,259118.0,0.028047,121347.0,2020-07-01,15212059.92,2020-07-01,10.0,6.9,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,7370,MSFT,210.33,7676076.0,-0.067397,7564000.0,2020-09-01,1590936120.0,2020-09-01,10.0,7.4,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
73.0,5.0,6726,EDEN,83.97,7725.0,0.052915,1300.0,2020-08-01,109161.0,2020-08-01,7.9,5.7,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
12.0,1.0,8999,RBA,59.25,96828.0,0.013687,108825.0,2020-09-01,6447881.25,2020-09-01,8.4,7.2,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3489,ACCO,6.19,145918.0,-0.15473,94462.0,2020-05-01,584719.78,2020-05-01,7.0,6.6,A,,,,,5.58,2.47,-4.89,0.01,0.43
73.0,5.0,6726,EDEN,65.665,1929.0,0.093238,500.0,2020-04-01,32832.5,2020-04-01,7.8,6.7,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,7363,RHI,53.2,165817.0,0.052487,114635.0,2020-08-01,6098582.0,2020-08-01,8.5,6.8,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3561,XYL,77.34,331202.0,-0.049718,180223.0,2020-02-01,13938446.82,2020-02-01,10.0,6.7,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
73.0,3.0,6726,AIA,69.57,19259.0,0.071957,20200.0,2020-07-01,1405313.9999999998,2020-07-01,9.1,6.7,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3561,XYL,87.14,173027.0,0.035901,180232.0,2020-10-01,15705416.48,2020-10-01,10.0,6.7,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
12.0,1.0,8999,RBA,60.63,78393.0,0.023291,108825.0,2020-10-01,6598059.75,2020-10-01,8.4,7.2,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,2520,MLHR,22.54,132878.0,0.015315,58770.0,2020-04-01,1324675.8,2020-04-01,7.8,7.0,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
44.0,1.0,6722,NXR,16.7,5420.0,0.023441,13046.0,2020-11-01,217868.2,2020-11-01,8.5,6.4,AA,,,,,12.47,5.81,2.13,0.01,-12.43
31.0,1.0,4931,CIG,2.05,1863.0,0.158192,54192.0,2020-05-01,111093.6,2020-05-01,8.5,6.9,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,4730,EXPD,90.52,236724.0,0.024098,169231.0,2020-09-01,15318790.12,2020-09-01,10.0,7.1,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
73.0,4.0,6726,DUST,19.01,1614099.0,0.124187,6710.0,2020-09-01,127557.1,2020-09-01,10.0,7.3,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
14.0,1.0,6722,IFN,18.18,25404.0,-0.102665,26905.0,2020-02-01,489132.9,2020-02-01,9.4,7.2,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,5099,MMM,163.02,494133.0,0.093175,576019.0,2020-08-01,93902617.38,2020-08-01,10.0,6.5,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
31.0,1.0,2911,SHI,23.88,12050.0,0.030087,3957.0,2020-06-01,94493.16,2020-06-01,10.0,6.9,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,3670,NVDA,355.01999,3132848.0,0.214657,615000.0,2020-05-01,218337293.85,2020-05-01,9.4,6.8,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
31.0,1.0,7311,WPP,48.28,34802.0,-0.223295,13929.0,2020-02-01,672492.12,2020-02-01,8.525,6.7,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
73.0,4.0,6726,DUST,29.54,835676.0,-0.152367,3310.0,2020-05-01,97777.4,2020-05-01,10.0,6.9,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
31.0,1.0,4931,CIG,3.15,229.0,-0.190231,54192.0,2020-02-01,170704.8,2020-02-01,8.5,6.9,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,3670,NVDA,501.35999,2000696.0,-0.073648,619000.0,2020-10-01,310341833.81,2020-10-01,9.4,6.9,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
31.0,1.0,6211,CS,9.04,872265.0,0.117429,58390.0,2020-04-01,527845.6,2020-04-01,10.0,7.6,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,5944,TIF,115.85,442530.0,-0.049551,121369.0,2020-09-01,14060598.65,2020-09-01,10.0,6.9,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3533,BKR,13.29,1566551.0,-0.069328,656325.0,2020-09-01,8722559.25,2020-09-01,9.3,6.900000000000001,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
31.0,1.0,4931,CIG,2.29,25332.0,0.036199,54192.0,2020-07-01,124099.68,2020-07-01,8.5,7.0,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3533,BKR,20.85,1315380.0,0.113782,685817.0,2020-12-01,14299284.45,2020-12-01,7.400000000000001,7.099999999999999,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
44.0,1.0,6722,NXR,15.4,9026.0,-0.044929,13046.0,2020-03-01,200908.4,2020-03-01,8.5,6.8,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
31.0,1.0,7311,WPP,33.77,103310.0,-0.300539,13929.0,2020-03-01,470382.33,2020-03-01,8.525,6.7,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,3561,XYL,65.13,385165.0,-0.157874,180223.0,2020-03-01,11737923.989999998,2020-03-01,10.0,6.8,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,7699,TISI,6.17,63926.0,-0.050769,30628.0,2020-04-01,188974.76,2020-04-01,8.2,7.2,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
31.0,3.0,4812,VOD,16.48,874467.0,0.026896,383997.0,2020-12-01,6328270.5600000005,2020-12-01,8.7,6.35,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,4730,EXPD,84.51,206201.0,0.111389,166816.0,2020-07-01,14097620.16,2020-07-01,10.0,7.1,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3366,MATW,20.7,36012.0,-0.126566,31269.0,2020-05-01,647268.2999999999,2020-05-01,7.3,6.9,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,3670,NVDA,379.91,2423478.0,0.070559,615000.0,2020-06-01,233644650.00000003,2020-06-01,9.4,6.9,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,7363,RHI,64.18,250806.0,0.272835,113980.0,2020-11-01,7315236.4,2020-11-01,8.5,6.8,AA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,1.0,4911,FTS,40.82,67639.0,0.013658,465000.0,2020-12-01,18981300.0,2020-12-01,7.5,6.1,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,3621,LII,232.98,52778.0,-0.045047,38532.0,2020-01-01,8977185.36,2020-01-01,6.7,6.2,A,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3489,ACCO,5.05,209197.0,-0.361423,96656.0,2020-03-01,488112.8,2020-03-01,6.7,6.7,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,2621,BCC,37.61,58613.0,0.105201,39197.0,2020-06-01,1474199.17,2020-06-01,10.0,6.8,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,5099,MMM,155.99001,669632.0,-0.002876,575196.0,2020-06-01,89724829.79196,2020-06-01,10.0,6.6,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3296,OC,75.76,195899.0,0.03966,108233.0,2020-12-01,8199732.080000001,2020-12-01,7.9,6.1,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
73.0,3.0,6726,AIA,59.4,24192.0,-0.000505,19600.0,2020-05-01,1164240.0,2020-05-01,9.1,7.0,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,3519,CMI,163.5,278184.0,0.208247,147526.0,2020-04-01,24120501.0,2020-04-01,10.0,6.7,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
31.0,1.0,6211,CS,12.8,379497.0,0.038805,58390.0,2020-12-01,747392.0,2020-12-01,10.0,7.1,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
73.0,5.0,6726,EDEN,60.0647,4026.0,-0.083329,550.0,2020-03-01,33035.585,2020-03-01,7.8,6.7,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
44.0,3.0,6726,CGO,12.77,5923.0,0.042105,8816.0,2020-08-01,112580.32,2020-08-01,8.1,6.5,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,7349,ABM,37.84,78041.0,-0.017143,66759.0,2020-12-01,2526160.56,2020-12-01,5.4,6.0,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,5099,MMM,136.50999,1487802.0,-0.085299,575261.0,2020-03-01,78528873.35738999,2020-03-01,10.0,6.9,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,3296,OC,68.81,186613.0,0.017297,108014.0,2020-09-01,7432443.34,2020-09-01,7.9,6.2,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,4911,NEE,231.12,600732.0,-0.039481,489450.0,2020-04-01,113121684.0,2020-04-01,6.966666666666666,6.0,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,4911,EXC,35.76,1169968.0,-0.031157,975572.0,2020-09-01,34886454.72,2020-09-01,7.8,6.728571428571429,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,7349,ABM,35.9,98083.0,-0.005923,66666.0,2020-07-01,2393309.4,2020-07-01,7.1,5.6,A,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3366,MATW,21.9,42882.0,0.013889,31265.0,2020-08-01,684703.5,2020-08-01,7.3,6.9,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,2830,IDXX,393.10999,97516.0,0.005242,85300.0,2020-09-01,33532282.147,2020-09-01,8.3,6.3,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,6531,CBRE,47.03,340833.0,0.073499,335278.0,2020-08-01,15768124.34,2020-08-01,8.4,6.4,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,6531,CBRE,45.22,515134.0,0.028195,335167.0,2020-06-01,15156251.74,2020-06-01,8.4,6.6,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,3489,ACCO,7.1,137198.0,0.147011,94462.0,2020-06-01,670680.2,2020-06-01,7.0,6.5,A,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,1389,CLB,19.61,432656.0,0.896518,44457.0,2020-04-01,871801.77,2020-04-01,8.2,6.7,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
14.0,1.0,6722,FRA,10.01,113107.0,-0.193541,36576.0,2020-03-01,366125.76,2020-03-01,8.4,6.4,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
12.0,1.0,8999,RBA,69.55,88738.0,-0.031472,109400.0,2020-12-01,7608770.0,2020-12-01,8.5,7.7,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
12.0,1.0,3699,CAE,14.93,89043.0,-0.077826,265705.0,2020-07-01,3966975.65,2020-07-01,10.0,6.5,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,6531,MMI,35.85,28145.0,0.147935,39376.0,2020-11-01,1411629.6,2020-11-01,6.5,6.0,A,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,5944,TIF,134.02,331713.0,0.002769,119984.0,2020-01-01,16080255.680000002,2020-01-01,10.0,6.8,AAA,,,,,-0.11,-3.11,-6.23,0.13,5.98
73.0,3.0,6726,AIA,71.82,66544.0,-0.0025,25550.0,2020-09-01,1835001.0,2020-09-01,9.1,6.6,AAA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,8711,STN,28.71,16966.0,-0.053724,111770.0,2020-10-01,3208916.7,2020-10-01,7.9,6.8,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,9999,PEGI,26.91,309678.0,0.005793,98219.0,2020-01-01,2643073.29,2020-01-01,8.1,6.5,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,5012,IAA,42.72,163300.0,-0.096064,133513.0,2020-02-01,5703675.359999999,2020-02-01,8.0,6.7,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,3.0,7372,APPS,56.56,765142.0,0.257448,89409.0,2020-12-01,5056973.04,2020-12-01,4.7,5.0,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
73.0,4.0,6726,IG,26.269,293.0,0.023111,4150.0,2020-05-01,109016.35,2020-05-01,8.5,6.8,AA,,,,,5.58,2.47,-4.89,0.01,0.43
12.0,3.0,3559,ASML,437.73001,163319.0,0.215708,75742.0,2020-11-01,33154546.41742,2020-11-01,10.0,6.8,AAA,,,,,12.47,5.81,2.13,0.01,-12.43
12.0,1.0,8711,STN,32.19,20964.0,0.043436,111173.0,2020-07-01,3578658.87,2020-07-01,7.9,6.7,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,3621,LII,213.84,81529.0,0.14549,38247.0,2020-05-01,8178738.48,2020-05-01,6.7,5.9,A,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,2830,IDXX,391.06,96326.0,-0.01682,85055.0,2020-08-01,33261608.3,2020-08-01,8.3,6.3,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,7370,MSFT,205.00999,7691053.0,0.007371,7567653.0,2020-07-01,1551444465.8534698,2020-07-01,10.0,7.5,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
31.0,1.0,4931,CIG,1.8,623.0,-0.428571,54192.0,2020-03-01,97545.6,2020-03-01,8.5,6.9,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
14.0,1.0,6722,FRA,12.11,34654.0,0.01605,35833.0,2020-12-01,433937.63,2020-12-01,8.3,7.0,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,3670,NVDA,522.20001,1276936.0,-0.025557,619000.0,2020-12-01,323241806.19,2020-12-01,9.4,6.7,AAA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,3.0,2520,MLHR,30.16,504995.0,0.265632,58900.0,2020-09-01,1776424.0,2020-09-01,7.8,6.9,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,4911,AZRE,37.85,20876.0,0.419198,47845.0,2020-11-01,1810933.25,2020-11-01,7.2,6.5,AA,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,4911,NEE,277.56,449127.0,-0.005767,489648.0,2020-09-01,135906698.88,2020-09-01,6.966666666666666,6.2,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,1389,CLB,14.45,119114.0,-0.052425,44495.0,2020-10-01,642952.75,2020-10-01,7.8,6.7,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,6531,MMI,27.1,45066.0,-0.152065,39232.0,2020-03-01,1063187.2,2020-03-01,7.8,6.6,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
44.0,3.0,6726,CGO,12.35,3935.0,0.097884,8816.0,2020-07-01,108877.6,2020-07-01,8.1,6.5,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,4932,CLNE,7.86,1992498.0,0.727472,199858.0,2020-12-01,1570883.88,2020-12-01,8.3,6.3,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,5961,GWW,350.01999,73188.0,-0.01892,53668.0,2020-10-01,18784872.82332,2020-10-01,8.3,6.8,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,1.0,7363,TBI,15.46,98920.0,-0.004507,36126.0,2020-05-01,558507.9600000001,2020-05-01,8.5,6.8,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,5944,TIF,121.94,669748.0,-0.043784,121347.0,2020-06-01,14797053.18,2020-06-01,10.0,6.8,AAA,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,1.0,4911,CMS,58.42,437510.0,-0.002731,286221.0,2020-06-01,16721030.82,2020-06-01,8.1,6.5,AA,,,,,2.46,2.7,-2.17,0.01,-0.73
31.0,1.0,6211,CS,10.56,527437.0,0.024248,58390.0,2020-07-01,616598.4,2020-07-01,10.0,7.6,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,1.0,8711,STN,29.53,33897.0,0.155321,111743.0,2020-04-01,3299770.79,2020-04-01,8.2,6.6,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3296,OC,67.64,164705.0,0.118571,108014.0,2020-08-01,7306066.96,2020-08-01,8.2,6.1,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,3579,PBI,2.04,784506.0,-0.403509,171355.0,2020-03-01,349564.2,2020-03-01,7.8,6.5,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,2621,BCC,35.48,54732.0,-0.017127,38988.0,2020-02-01,1383294.24,2020-02-01,10.0,6.7,AAA,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,6531,CBRE,37.71,672622.0,-0.328286,334791.0,2020-03-01,12624968.61,2020-03-01,8.4,6.6,AA,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,3579,PBI,6.16,617554.0,0.080702,173109.0,2020-12-01,1066351.44,2020-12-01,7.0,6.0,A,,,,,4.63,4.89,-1.5,0.01,-2.32
31.0,1.0,7311,WPP,38.71,111446.0,0.146284,13929.0,2020-04-01,539191.59,2020-04-01,8.525,6.7,AAA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,5012,IAA,38.6,389300.0,0.288384,133941.0,2020-04-01,5170122.600000001,2020-04-01,8.0,6.7,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,5012,IAA,47.26,217998.0,0.00425,133513.0,2020-01-01,6309824.38,2020-01-01,8.0,6.7,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,6531,MMI,31.96,18140.0,-0.097175,39153.0,2020-02-01,1251329.88,2020-02-01,7.8,6.6,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
14.0,1.0,6722,FRA,11.19,20388.0,0.043407,36576.0,2020-05-01,409285.44,2020-05-01,8.4,6.6,AA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,6531,CBRE,61.14,361655.0,0.213095,335456.0,2020-11-01,20509779.84,2020-11-01,8.4,6.4,AA,,,,,12.47,5.81,2.13,0.01,-12.43
