shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
,,,000338,,,,,2017-03,,2017-03-01,2.1,3.8,B,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
,,,BAAKOMB-PR,,,,,2006-04,,2006-04-01,3.58,3.04,BB,-0.019425917,-0.002228992,,,0.73,-1.42,2.34,0.36,0.64
,,,BARC-LN,,,,,2000-02,,2000-02-01,7.87,7.87,AA,0.11534,-0.094296167,,,2.45,21.42,-9.7,0.43,18.2
,,,AGK,,,,,2019-08,,2019-08-01,6.7,6.3,A,,,,,-2.58,-2.37,-4.77,0.16,6.92
,,,TPCA,,,,,2018-02,,2018-02-01,3.0,3.6,BB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,5731,BBY,56.96,1085949.0,0.056027,299185.0,2017-09,17041577.6,2017-09-01,8.9,6.1,AAA,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,4819,,,,,2019-02,,2019-02-01,3.0,3.7,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
,,,POT,,,,,2020-07,,2020-07-01,7.1,5.9,A,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,SSCC-O,,,,,2006-04,,2006-04-01,6.44,5.87,A,-0.019425917,-0.002228992,,,0.73,-1.42,2.34,0.36,0.64
,,,8804-TO,,,,,2008-06,,2008-06-01,3.01,4.69,BB,0.014986383,0.003377125,,-0.017035008,-8.44,1.2,-2.67,0.17,12.75
,,,3289,,,,,2018-10,,2018-10-01,4.6,4.6,BBB,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,HET-N,,,,,2003-06,,2003-06-01,3.22,3.22,BB,-0.030938608,-0.002094667,,,1.42,1.77,0.15,0.1,-1.0
,,,NSC-N,,,,,2007-07,,2007-07-01,2.75,3.67,B,-0.003055808,0.004752717,,0.007311433,-3.73,-2.6,-3.72,0.4,2.94
,,,SCTBA,,,,,2017-04,,2017-04-01,3.3,4.0,BB,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
,,,ADN-LN,,,,,2001-02,,2001-02-01,1.7,1.7,BB,-0.15417075,0.035435858,,,-10.05,-0.79,12.48,0.38,12.57
,,,694,,,,,2016-07,,2016-07-01,2.8,3.8,B,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
,,,RSI,,,,,2020-02,,2020-02-01,6.3,4.8,A,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,3577,ANET,257.48999,188059.0,0.023573,74391.0,2018-06,19154937.84609,2018-06-01,5.0,4.9,BBB,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,SKF'B-SK,,,,,2012-05,,2012-05-01,7.4,6.27,AA,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
,,,3086,,,,,2020-01,,2020-01-01,4.9,4.5,BBB,,,,,-0.11,-3.11,-6.23,0.13,5.98
,,,UTG-LN,,,,,2008-06,,2008-06-01,5.61,6.03,BBB,0.014986383,0.003377125,,-0.017035008,-8.44,1.2,-2.67,0.17,12.75
11.0,1.0,7389,FDS,199.88,66986.0,0.05567,39110.0,2017-11,7817306.8,2017-11-01,7.5,5.7,AA,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
,,,MEIJY,,,,,2017-04,,2017-04-01,2.9,4.2,BB,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
,,,PFG-LN,,,,,2006-10,,2006-10-01,3.58,5.14,BB,0.004853375,-0.020620508,,,3.23,1.75,-0.3,0.41,-0.2
,,,KGH,,,,,2019-05,,2019-05-01,5.4,4.0,BBB,,,,,-6.94,-1.31,-2.35,0.21,7.56
,,,RBS-LN,,,,,2008-02,,2008-02-01,9.08,6.93,AAA,0.010006942,-0.029390042,,-0.044710417,-3.09,-0.43,-0.84,0.13,6.1
,,,PXD-N,,,,,2005-02,,2005-02-01,5.0,4.55,BBB,0.010196625,0.024348333,,,1.89,-0.57,1.53,0.16,3.37
,,,NMC,,,,,2019-08,,2019-08-01,7.1,5.4,A,,,,,-2.58,-2.37,-4.77,0.16,6.92
18.0,1.0,6798.0,DCT,46.75,105792.0,-0.031102,90150.0,2016-10,4214512.5,2016-10-01,2.6,3.9,B,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,1.0,5411.0,KR,20.67,1803143.0,-0.077333,652454.0,2009-02,13486224.180000002,2009-02-01,8.36,5.98,AA,-0.011699325,0.017110325,,0.012471183,-10.1,0.05,-6.95,0.01,4.41
,,,ELTEL,,,,,2018-05,,2018-05-01,7.8,5.2,AA,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
,,,2688,,,,,2015-07,,2015-07-01,2.7,3.6,B,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
,,,GTK-N,,,,,2004-10,,2004-10-01,4.44,4.44,A,-0.012865758,0.036895508,,,1.43,0.15,-0.22,0.11,-1.38
11.0,1.0,2819,ROC,74.4,216522.0,-0.056795,74097.0,2014-03,5512816.800000001,2014-03-01,3.25,3.05,BB,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
,,,HMSO,,,,,2013-05,,2013-05-01,9.0,8.2,AAA,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
,,,6239,,,,,2014-01,,2014-01-01,2.3,4.0,B,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
14.0,1.0,6726,JFC,14.45,1591.0,-0.1505,6448.0,2015-08,93173.6,2015-08-01,3.0,4.2,BB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,1.0,1321,SWN,4.33,4390014.0,0.212885,587063.0,2018-03,2541982.79,2018-03-01,3.9,3.9,BB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,1.0,5511,GPI,131.14,43676.0,0.103779,18314.0,2020-12,2401697.96,2020-12-01,4.7,4.7,BBB,,,,,4.63,4.89,-1.5,0.01,-2.32
,,,RICHTER-BU,,,,,2003-12,,2003-12-01,5.0,5.0,BBB,0.012897333,-0.019920967,,,4.29,-2.68,1.61,0.08,-5.57
,,,TRE,,,,,2019-07,,2019-07-01,5.1,5.0,A,,,,,1.19,-1.93,0.47,0.19,2.89
,,,KHAZA,,,,,2020-01,,2020-01-01,5.0,4.8,BBB,,,,,-0.11,-3.11,-6.23,0.13,5.98
,,,O39,,,,,2018-04,,2018-04-01,5.5,5.0,BBB,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
11.0,1.0,7375,BOX,14.63,573352.0,-0.115478,147722.0,2019-08,2161172.8600000003,2019-08-01,3.2,4.3,BB,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,1.0,5651,SSI,4.88,96524.0,-0.117541,27070.0,2016-06,132101.6,2016-06-01,4.1,4.2,BB,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
12.0,1.0,6029,CM,99.02,70409.0,0.016528,439330.0,2018-01,43502456.6,2018-01-01,8.1,5.7,AA,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
,,,NLMK,,,,,2020-02,,2020-02-01,4.4,3.7,BBB,,,,,-8.13,1.07,-3.79,0.12,-0.4
11.0,1.0,2015.0,TSN,18.84,855816.0,0.060674,285075.0,2008-05,5370813.0,2008-05-01,1.66,3.11,B,-0.020265417,0.007477158,,-0.032143058,1.86,3.0,-1.49,0.18,3.31
,,,9501,,,,,2019-04,,2019-04-01,0.7,3.1,CCC,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,5621,CBK,1.06,15842.0,-0.009346,37834.0,2018-04,40104.04,2018-04-01,7.1,5.3,A,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
,,,9007-TO,,,,,2007-12,,2007-12-01,4.38,4.63,BBB,0.015253675,0.014201308,,-0.010026575,-0.87,0.12,-0.54,0.27,6.63
,,,BCR-N,,,,,2006-02,,2006-02-01,3.58,3.79,BB,-0.010109558,-0.008767792,,,-0.3,-0.38,-0.35,0.34,-1.84
,,,HEX,,,,,2015-03,,2015-03-01,4.5,5.0,BBB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,3.0,8700,PAYX,73.65,347912.0,0.005461,359082.0,2018-09,26446389.3,2018-09-01,4.9,4.4,BBB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
,,,ASD-N,,,,,2001-07,,2001-07-01,5.0,5.0,BBB,0.006767183,0.004341942,,,-2.13,-4.19,5.21,0.3,5.58
,,,FEMSAB,,,,,2019-09,,2019-09-01,5.1,4.9,BBB,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,3861,XRX,27.87,843648.0,0.032987,245162.0,2018-10,6832664.94,2018-10-01,6.0,5.0,A,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,GPT-AU,,,,,2012-07,,2012-07-01,10.0,8.04,AAA,0.005083025,0.005567592,-0.014715367,0.005487975,0.79,-2.77,-0.02,0.0,3.04
11.0,3.0,9999,ENTA,39.04,63882.0,-0.22922,18714.0,2015-08,730594.5599999999,2015-08-01,3.0,4.2,BB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,3.0,3841.0,BMTI,9.49,26880.0,0.119104,28225.0,2013-02,267855.25,2013-02-01,10.0,7.7,BBB,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
,,,DII.B,,,,,2013-12,,2013-12-01,4.3,3.8,BBB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,3.0,2800,BCPC,55.72,35378.0,-0.013107,31450.0,2015-06,1752394.0,2015-06-01,2.5,2.6,B,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
,,,BAAKOMB-PR,,,,,2004-11,,2004-11-01,5.0,4.39,BBB,-0.034764833,0.010702542,,,4.54,3.74,1.42,0.15,3.16
,,,9364,,,,,2013-11,,2013-11-01,3.3,4.5,BB,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
,,,0825,,,,,2015-07,,2015-07-01,1.7,3.4,B,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,2.0,3669,VII,0.53,29955.0,0.199095,9348.0,2017-08,4954.4400000000005,2017-08-01,3.6,3.5,BB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,1.0,3822.0,ECL,125.34,219973.0,0.014036,290057.0,2017-03,36355744.38,2017-03-01,8.55,6.699999999999999,A,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,5010,CPRT,35.48,122308.0,0.025434,126522.0,2015-06,4489000.56,2015-06-01,8.1,5.7,AA,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
,,,LUK-N,,,,,2010-11,,2010-11-01,2.86,4.84,BB,0.016021025,0.035308383,-0.044200958,-0.025508467,0.6,3.74,-0.92,0.01,2.66
18.0,1.0,6798,MAC,60.13,147514.0,0.073322,140553.0,2014-02,8451451.89,2014-02-01,5.2,5.9,BBB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
,,,IPHOT,,,,,2017-09,,2017-09-01,4.2,4.3,BB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,BBI-AU,,,,,2009-03,,2009-03-01,5.58,4.96,BBB,0.022414275,-0.014763358,,-0.016448783,8.95,0.04,3.48,0.02,-11.87
,,,CBA-AU,,,,,2012-03,,2012-03-01,10.0,7.54,AAA,-0.020010425,0.005690833,0.067341925,-0.014002842,3.11,-0.65,1.14,0.0,1.3
,,,DXNS,,,,,2013-06,,2013-06-01,4.2,4.3,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
,,,6923,,,,,2015-04,,2015-04-01,8.0,5.4,AA,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
,,,BMPS,,,,,2020-06,,2020-06-01,3.7,4.6,BB,,,,,2.46,2.7,-2.17,0.01,-0.73
,,,AWC,,,,,2019-11,,2019-11-01,8.5,5.7,AA,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,PRU-LN,,,,,2001-06,,2001-06-01,4.77,4.77,AA,-0.008489817,-0.014165575,,,-1.94,6.24,-1.13,0.28,0.38
,,,SGF,,,,,2018-09,,2018-09-01,4.8,5.3,BBB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
,,,INAHS,,,,,2018-03,,2018-03-01,3.2000000000000006,4.766666666666667,BB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
,,,8333-TO,,,,,2012-05,,2012-05-01,3.49,5.3,BB,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
,,,STR,,,,,2019-01,,2019-01-01,1.6,2.5,B,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
11.0,1.0,7374.0,CLGX,26.92,142810.0,0.041796,97472.0,2012-12,2623946.24,2012-12-01,6.3,5.56,A,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
,,,KL,,,,,2017-08,,2017-08-01,4.1,3.7,BB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,3.0,2830,GILD,101.19,1851962.0,-0.040959,1422000.0,2015-12,143892180.0,2015-12-01,4.4,4.5,BBB,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,1.0,2899,ASH,74.87,246141.0,-0.066869,62727.0,2019-05,4696370.49,2019-05-01,2.1,3.5,B,,,,,-6.94,-1.31,-2.35,0.21,7.56
,,,MMCCORP,,,,,2014-06,,2014-06-01,1.4,3.6,CCC,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,1.0,5651,AXLL,43.28,145361.0,0.073945,70196.0,2014-11,3038082.88,2014-11-01,1.43,1.3,B,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,BIM,,,,,2019-08,,2019-08-01,4.8,5.3,BBB,,,,,-2.58,-2.37,-4.77,0.16,6.92
,,,BAC-N,,,,,2001-03,,2001-03-01,4.78,4.78,A,-0.059779417,0.047734783,,,-7.26,0.24,6.42,0.42,8.55
,,,KANBK,,,,,2017-08,,2017-08-01,4.8,4.5,BBB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,3.0,3841,ARAY,7.87,136371.0,-0.105682,77178.0,2014-07,607390.86,2014-07-01,3.7,4.6,BB,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,3.0,6030,BRKL,8.86,71612.0,-0.057447,70590.0,2013-10,625427.3999999999,2013-10-01,3.2,3.7,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,1311,ROSE,48.04,219132.0,-0.05003,61307.0,2013-12,2945188.28,2013-12-01,4.9,4.0,BBB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
,,,PMCS-O,,,,,2003-06,,2003-06-01,0.08,0.08,CCC,-0.030938608,-0.002094667,,,1.42,1.77,0.15,0.1,-1.0
,,,RTO-LN,,,,,2010-06,,2010-06-01,7.2,6.85,AA,-0.031227517,-0.011080317,-0.011441875,0.005633958,-5.57,-1.82,-4.7,0.01,-2.76
11.0,1.0,3634,NC,27.98,5115.0,-0.321203,5478.0,2020-03,153274.44,2020-03-01,1.5,2.1,B,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,4931,LNT,60.86,88705.0,0.043911,110937.0,2014-06,6751625.82,2014-06-01,3.8,4.6,BB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
,,,9301,,,,,2013-12,,2013-12-01,3.1,4.4,BB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
,,,COLT-LN,,,,,2006-05,,2006-05-01,3.58,4.98,BB,-0.0214319,0.018324258,,,-3.57,-2.96,2.42,0.43,-3.7
73.0,4.0,6726,TIP,113.68,211592.0,0.000858,211000.0,2017-11,23986480.0,2017-11-01,2.0,3.9,B,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
12.0,3.0,6035,JRVR,39.56,51979.0,0.104719,30405.0,2019-11,1202821.8,2019-11-01,2.6,3.3,B,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,6321.0,UNM,46.33,226348.0,-0.007677,228214.0,2017-04,10573154.62,2017-04-01,2.6,4.2,B,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
,,,UBXN,,,,,2016-09,,2016-09-01,6.6,6.0,A,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
,,,AEIB.N0004,,,,,2019-04,,2019-04-01,1.7,3.9,B,,,,,3.97,-1.74,2.14,0.21,-2.97
,,,GMEXICO.B-MX,,,,,2010-06,,2010-06-01,1.6,3.25,B,-0.031227517,-0.011080317,-0.011441875,0.005633958,-5.57,-1.82,-4.7,0.01,-2.76
11.0,1.0,4833,GTN,11.72,162747.0,0.015598,66305.0,2016-03,777094.6000000001,2016-03-01,4.3,5.1,BBB,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
,,,RIO-LN,,,,,2007-01,,2007-01-01,8.57,6.95,AA,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
,,,ECOPETROL,,,,,2013-05,,2013-05-01,1.7,3.2,B,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
,,,MBLPA,,,,,2017-11,,2017-11-01,7.8,5.6,AA,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,3.0,3310,SCHN,21.34,50691.0,0.032914,26465.0,2019-10,564763.1,2019-10-01,6.1000000000000005,5.1,BB,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,3.0,4911,OTTR,44.46,38061.0,-0.085373,40376.0,2020-03,1795116.96,2020-03-01,5.7,5.3,BBB,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,1711,FIX,30.38,55988.0,-0.06724,37442.0,2016-07,1137487.96,2016-07-01,5.4,4.2,BBB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
,,,STMN,,,,,2018-09,,2018-09-01,5.4,5.4,BBB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
,,,AED,,,,,2019-11,,2019-11-01,3.2,4.6,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,BHI-N,,,,,2005-09,,2005-09-01,7.87,7.87,AA,-0.010245042,-0.013887983,,,0.49,-0.66,0.72,0.29,3.43
,,,QIA-FF,,,,,2011-09,,2011-09-01,7.75,6.56,AA,-0.008092317,-0.008890708,0.033167358,0.048643417,-7.59,-3.31,-1.72,0.0,-2.42
,,,GLBND,,,,,2016-08,,2016-08-01,7.1,7.1,A,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
,,,002000,,,,,2015-11,,2015-11-01,7.1,6.7,A,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
11.0,3.0,0,BYND,89.65,1524745.0,-0.1881,61576.0,2020-02,5520288.4,2020-02-01,5.7,4.6,BBB,,,,,-8.13,1.07,-3.79,0.12,-0.4
,,,ACA-FR,,,,,2011-05,,2011-05-01,5.81,5.9,A,-0.031171067,-0.012079825,0.013961233,0.00313395,-1.27,-0.67,-2.0,0.0,-0.62
,,,HNZ-N,,,,,2000-06,,2000-06-01,4.99,4.99,BBB,0.027280425,-0.024186517,,,4.64,12.85,-8.43,0.4,16.6
,,,MGX,,,,,2019-11,,2019-11-01,4.1,3.7,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,6301,,,,,2013-09,,2013-09-01,10.0,6.6,AAA,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
12.0,1.0,2834,BHC,18.27,748882.0,-0.001094,354727.0,2020-07,6480862.29,2020-07-01,2.5,3.7,B,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,MIRAS,,,,,2020-05,,2020-05-01,2.9,4.0,BB,,,,,5.58,2.47,-4.89,0.01,0.43
,,,017670,,,,,2018-11,,2018-11-01,6.6,5.7,A,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
,,,XLNX-O,,,,,2005-08,,2005-08-01,6.44,4.02,A,-0.003402733,-0.006807,,,-1.22,-0.98,1.32,0.3,2.08
11.0,1.0,3761.0,GR,70.61,219863.0,-0.009539,124919.0,2007-12,8820530.59,2007-12-01,2.2,5.11,B,0.015253675,0.014201308,,-0.010026575,-0.87,0.12,-0.54,0.27,6.63
11.0,3.0,3674.0,SIMG,6.1,218681.0,0.237323,77187.0,2013-05,470840.7,2013-05-01,2.858,3.0,BB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
,,,NDLWR,,,,,2014-05,,2014-05-01,6.0,5.1,A,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
11.0,3.0,9999,ACRX,6.66,114689.0,0.004525,43707.0,2014-11,291088.62,2014-11-01,5.1,4.3,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
48.0,1.0,6798,IRET,71.1,12040.0,-0.016598,12827.0,2020-08,911999.7,2020-08-01,1.9,4.1,B,,,,,7.63,-0.22,-2.96,0.01,0.55
,,,ALV-FF,,,,,2005-01,,2005-01-01,7.87,7.87,AA,-0.0326134,-0.010780133,,,-2.76,-1.72,2.06,0.16,3.05
,,,FSF,,,,,2020-09,,2020-09-01,7.4,4.6,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
,,,SUN-AU,,,,,2010-11,,2010-11-01,4.61,5.03,BBB,0.016021025,0.035308383,-0.044200958,-0.025508467,0.6,3.74,-0.92,0.01,2.66
11.0,1.0,2834,PBYI,78.4,234275.0,0.041169,32436.0,2015-12,2542982.4000000004,2015-12-01,4.1,4.7,BB,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
,,,9735-TO,,,,,2001-07,,2001-07-01,5.0,5.0,BBB,0.006767183,0.004341942,,,-2.13,-4.19,5.21,0.3,5.58
11.0,3.0,5140,UNFI,58.62,105843.0,-0.099539,49651.0,2014-07,2910541.62,2014-07-01,7.4,5.3,AA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
,,,WLA-BT,,,,,2002-04,,2002-04-01,6.44,6.44,A,-0.08218375,-0.010681783,,,-5.2,5.96,3.88,0.15,7.63
,,,4-HK,,,,,2006-08,,2006-08-01,0.72,2.67,CCC,-0.017508917,-0.001948192,,,2.03,1.03,-2.06,0.42,-3.38
11.0,3.0,3841,PODD,58.06,80468.0,0.154045,58060.0,2017-08,3370963.6,2017-08-01,3.7,4.7,BB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
,,,6505,,,,,2013-09,,2013-09-01,0.0,1.2,CCC,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,3.0,7372.0,AXDX,27.9,97759.0,0.021978,54785.0,2017-05,1528501.5,2017-05-01,3.0,4.5,BB,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
,,,CANDF,,,,,2015-08,,2015-08-01,2.6,4.1,B,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
,,,CEPH-O,,,,,2011-04,,2011-04-01,1.43,3.63,B,-0.029553808,0.021609125,-0.002227108,0.034589675,2.9,-0.33,-2.49,0.0,0.04
12.0,1.0,2079,UN,41.13,267559.0,-0.0601,1714728.0,2014-07,70526762.64,2014-07-01,6.2,4.5,A,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
,,,CPG.UN-T,,,,,2010-06,,2010-06-01,1.92,4.0,B,-0.031227517,-0.011080317,-0.011441875,0.005633958,-5.57,-1.82,-4.7,0.01,-2.76
,,,000728,,,,,2018-05,,2018-05-01,0.5,2.9,CCC,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
,,,3366,,,,,2019-01,,2019-01-01,1.6,2.5,B,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
11.0,3.0,7389,CPSI,54.26,28294.0,0.031559,11316.0,2015-03,614006.16,2015-03-01,3.4,5.0,BB,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
11.0,3.0,3674,CY,10.0,1517086.0,-0.12892,335221.0,2015-08,3352210.0,2015-08-01,1.9,3.8,B,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
,,,CARLSBG,,,,,2020-03,,2020-03-01,5.0,5.0,BBB,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,LRCX-O,,,,,2011-04,,2011-04-01,4.06,5.06,BB,-0.029553808,0.021609125,-0.002227108,0.034589675,2.9,-0.33,-2.49,0.0,0.04
,,,UNILEVER,,,,,2019-01,,2019-01-01,6.9,5.5,A,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
11.0,3.0,8731,INSY,9.14,133920.0,-0.202443,72697.0,2017-08,664450.5800000001,2017-08-01,4.2,4.3,BB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,3.0,9999,NAVI,11.4,460410.0,0.293984,244507.0,2019-01,2787379.8000000003,2019-01-01,0.0,3.3,CCC,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
